2025-09-23 19:05:37 | INFO | Logging to file: logs/project_log.log
2025-09-24 18:32:28 | INFO | 3. Read from live data file at position 0.
2025-09-24 18:32:28 | ERROR | ERROR: Live data file not found at PROJECT_ROOT/data/project_live.json.
2025-09-24 18:32:28 | INFO | TRY/FINALLY: Consumer shutting down.
2025-09-24 18:32:40 | INFO | Starting Producer to run continuously.
2025-09-24 18:32:40 | INFO | Use Ctrl+C to stop.
2025-09-24 18:32:40 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-24 18:32:40 | INFO | BUZZ_TOPIC: buzzline
2025-09-24 18:32:40 | INFO | KAFKA_BROKER_ADDRESS: 127.0.0.1:9092
2025-09-24 18:32:40 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-24 18:32:40 | INFO | LIVE_DATA_PATH: PROJECT_ROOT/data/project_live.json
2025-09-24 18:32:40 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-24 18:32:40 | INFO | SQLITE_PATH: PROJECT_ROOT/data/buzz.sqlite
2025-09-24 18:32:40 | INFO | Kafka broker address: localhost:9092
2025-09-24 18:32:41 | INFO | Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': '_b0fBNnAThO1cKY76tE__g', 'controller_id': 1}
2025-09-24 18:32:41 | INFO | Kafka producer connected to 127.0.0.1:9092
2025-09-24 18:32:41 | INFO | Kafka broker address: localhost:9092
2025-09-24 18:32:42 | INFO | Topic 'buzzline' created successfully.
2025-09-24 18:32:42 | INFO | Kafka topic 'buzzline' is ready.
2025-09-24 18:32:42 | INFO | {'message': 'I just found a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-24 18:32:42', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:32:47 | INFO | {'message': 'I just saw recipe! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:32:47', 'category': 'food', 'sentiment': 0.57, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-09-24 18:32:52 | INFO | {'message': 'I just tried a story! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:52', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:32:57 | INFO | {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:57', 'category': 'tech', 'sentiment': 0.86, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-09-24 18:33:02 | INFO | {'message': 'I just saw game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:02', 'category': 'gaming', 'sentiment': 0.28, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-24 18:33:07 | INFO | {'message': 'I just tried a meme! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-24 18:33:07', 'category': 'humor', 'sentiment': 0.53, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-09-24 18:33:13 | INFO | {'message': 'I just tried a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-09-24 18:33:13', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-24 18:33:18 | INFO | {'message': 'I just shared a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:18', 'category': 'other', 'sentiment': 0.03, 'keyword_mentioned': 'other', 'message_length': 37}
2025-09-24 18:33:23 | INFO | {'message': 'I just saw an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:23', 'category': 'other', 'sentiment': 0.96, 'keyword_mentioned': 'other', 'message_length': 33}
2025-09-24 18:33:28 | INFO | {'message': 'I just saw Python! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:28', 'category': 'tech', 'sentiment': 0.43, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-09-24 18:33:33 | INFO | {'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-09-24 18:33:33', 'category': 'humor', 'sentiment': 0.44, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-24 18:33:38 | INFO | {'message': 'I just found game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:38', 'category': 'gaming', 'sentiment': 0.88, 'keyword_mentioned': 'game', 'message_length': 35}
2025-09-24 18:33:42 | INFO | Logging to file: logs/project_log.log
2025-09-24 18:33:42 | INFO | Log sanitization enabled, personal info removed
2025-09-24 18:33:43 | INFO | Starting Consumer to run continuously.
2025-09-24 18:33:43 | INFO | Things can fail or get interrupted, so use a try block.
2025-09-24 18:33:43 | INFO | Moved .env variables into a utils config module.
2025-09-24 18:33:43 | INFO | STEP 1. Read environment variables using new config functions.
2025-09-24 18:33:43 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-24 18:33:43 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-24 18:33:43 | INFO | LIVE_DATA_PATH: PROJECT_ROOT/data/project_live.json
2025-09-24 18:33:43 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-24 18:33:43 | INFO | SQLITE_PATH: PROJECT_ROOT/data/buzz.sqlite
2025-09-24 18:33:43 | INFO | SUCCESS: Read environment variables.
2025-09-24 18:33:43 | INFO | STEP 2. Delete any prior database file for a fresh start.
2025-09-24 18:33:43 | INFO | SUCCESS: Deleted database file.
2025-09-24 18:33:43 | INFO | STEP 3. Initialize a new database with an empty table.
2025-09-24 18:33:43 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-24 18:33:43 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-24 18:33:43 | INFO | {'message': 'I just found a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:43', 'category': 'entertainment', 'sentiment': 0.35, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-24 18:33:44 | INFO | SUCCESS: Database initialized and table ready at PROJECT_ROOT/data/buzz.sqlite.
2025-09-24 18:33:44 | INFO | STEP 4. Begin consuming and storing messages.
2025-09-24 18:33:44 | INFO | Called consume_messages_from_file() with:
2025-09-24 18:33:44 | INFO |    live_data_path=PosixPath('PROJECT_ROOT/data/project_live.json')
2025-09-24 18:33:44 | INFO |    sql_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:44 | INFO |    interval_secs=5
2025-09-24 18:33:44 | INFO |    last_position=0
2025-09-24 18:33:44 | INFO | 1. Initialize the database.
2025-09-24 18:33:44 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-24 18:33:44 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-24 18:33:46 | INFO | SUCCESS: Database initialized and table ready at PROJECT_ROOT/data/buzz.sqlite.
2025-09-24 18:33:46 | INFO | 2. Set the last position to 0 to start at the beginning of the file.
2025-09-24 18:33:46 | INFO | 3. Read from live data file at position 0.
2025-09-24 18:33:46 | INFO | Processed message: {'message': 'I just found a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-24 18:32:42', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:33:46 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:46 | INFO | message={'message': 'I just found a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-24 18:32:42', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:33:46 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:46 | INFO | Inserted one message into the database.
2025-09-24 18:33:46 | INFO | Processed message: {'message': 'I just saw recipe! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:32:47', 'category': 'food', 'sentiment': 0.57, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-09-24 18:33:46 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:46 | INFO | message={'message': 'I just saw recipe! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:32:47', 'category': 'food', 'sentiment': 0.57, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-09-24 18:33:46 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:47 | INFO | Inserted one message into the database.
2025-09-24 18:33:47 | INFO | Processed message: {'message': 'I just tried a story! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:52', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:33:47 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:47 | INFO | message={'message': 'I just tried a story! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:52', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:33:47 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:47 | INFO | Inserted one message into the database.
2025-09-24 18:33:47 | INFO | Processed message: {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:57', 'category': 'tech', 'sentiment': 0.86, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-09-24 18:33:47 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:47 | INFO | message={'message': 'I just tried JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:57', 'category': 'tech', 'sentiment': 0.86, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-09-24 18:33:47 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:48 | INFO | Inserted one message into the database.
2025-09-24 18:33:48 | INFO | Processed message: {'message': 'I just saw game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:02', 'category': 'gaming', 'sentiment': 0.28, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-24 18:33:48 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:48 | INFO | message={'message': 'I just saw game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:02', 'category': 'gaming', 'sentiment': 0.28, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-24 18:33:48 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:48 | INFO | Inserted one message into the database.
2025-09-24 18:33:48 | INFO | Processed message: {'message': 'I just tried a meme! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-24 18:33:07', 'category': 'humor', 'sentiment': 0.53, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-09-24 18:33:48 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:48 | INFO | message={'message': 'I just tried a meme! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-24 18:33:07', 'category': 'humor', 'sentiment': 0.53, 'keyword_mentioned': 'meme', 'message_length': 35}
2025-09-24 18:33:48 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:49 | INFO | Inserted one message into the database.
2025-09-24 18:33:49 | INFO | Processed message: {'message': 'I just tried a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-09-24 18:33:13', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-24 18:33:49 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:49 | INFO | message={'message': 'I just tried a movie! It was funny.', 'author': 'Bob', 'timestamp': '2025-09-24 18:33:13', 'category': 'entertainment', 'sentiment': 0.07, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-24 18:33:49 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:49 | INFO | Inserted one message into the database.
2025-09-24 18:33:49 | INFO | Processed message: {'message': 'I just shared a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:18', 'category': 'other', 'sentiment': 0.03, 'keyword_mentioned': 'other', 'message_length': 37}
2025-09-24 18:33:49 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:49 | INFO | message={'message': 'I just shared a story! It was boring.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:18', 'category': 'other', 'sentiment': 0.03, 'keyword_mentioned': 'other', 'message_length': 37}
2025-09-24 18:33:49 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:49 | INFO | {'message': 'I just saw JavaScript! It was exciting.', 'author': 'Alice', 'timestamp': '2025-09-24 18:33:49', 'category': 'tech', 'sentiment': 0.55, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-09-24 18:33:50 | INFO | Inserted one message into the database.
2025-09-24 18:33:50 | INFO | Processed message: {'message': 'I just saw an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:23', 'category': 'other', 'sentiment': 0.96, 'keyword_mentioned': 'other', 'message_length': 33}
2025-09-24 18:33:50 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:50 | INFO | message={'message': 'I just saw an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:23', 'category': 'other', 'sentiment': 0.96, 'keyword_mentioned': 'other', 'message_length': 33}
2025-09-24 18:33:50 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:50 | INFO | Inserted one message into the database.
2025-09-24 18:33:50 | INFO | Processed message: {'message': 'I just saw Python! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:28', 'category': 'tech', 'sentiment': 0.43, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-09-24 18:33:50 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:50 | INFO | message={'message': 'I just saw Python! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:28', 'category': 'tech', 'sentiment': 0.43, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-09-24 18:33:50 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:50 | INFO | Inserted one message into the database.
2025-09-24 18:33:50 | INFO | Processed message: {'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-09-24 18:33:33', 'category': 'humor', 'sentiment': 0.44, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-24 18:33:50 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:50 | INFO | message={'message': 'I just found a meme! It was funny.', 'author': 'Alice', 'timestamp': '2025-09-24 18:33:33', 'category': 'humor', 'sentiment': 0.44, 'keyword_mentioned': 'meme', 'message_length': 34}
2025-09-24 18:33:50 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:51 | INFO | Inserted one message into the database.
2025-09-24 18:33:51 | INFO | Processed message: {'message': 'I just found game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:38', 'category': 'gaming', 'sentiment': 0.88, 'keyword_mentioned': 'game', 'message_length': 35}
2025-09-24 18:33:51 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:51 | INFO | message={'message': 'I just found game! It was exciting.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:38', 'category': 'gaming', 'sentiment': 0.88, 'keyword_mentioned': 'game', 'message_length': 35}
2025-09-24 18:33:51 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:51 | INFO | Inserted one message into the database.
2025-09-24 18:33:51 | INFO | Processed message: {'message': 'I just found a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:43', 'category': 'entertainment', 'sentiment': 0.35, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-24 18:33:51 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:51 | INFO | message={'message': 'I just found a movie! It was funny.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:33:43', 'category': 'entertainment', 'sentiment': 0.35, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-09-24 18:33:51 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:52 | INFO | Inserted one message into the database.
2025-09-24 18:33:52 | INFO | Processed message: {'message': 'I just saw JavaScript! It was exciting.', 'author': 'Alice', 'timestamp': '2025-09-24 18:33:49', 'category': 'tech', 'sentiment': 0.55, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-09-24 18:33:52 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:33:52 | INFO | message={'message': 'I just saw JavaScript! It was exciting.', 'author': 'Alice', 'timestamp': '2025-09-24 18:33:49', 'category': 'tech', 'sentiment': 0.55, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-09-24 18:33:52 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:33:52 | INFO | Inserted one message into the database.
2025-09-24 18:33:52 | INFO | TRY/FINALLY: Consumer shutting down.
2025-09-24 18:33:55 | INFO | {'message': 'I just shared a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:55', 'category': 'other', 'sentiment': 0.13, 'keyword_mentioned': 'other', 'message_length': 39}
2025-09-24 18:34:00 | INFO | {'message': 'I just found Python! It was funny.', 'author': 'Eve', 'timestamp': '2025-09-24 18:34:00', 'category': 'tech', 'sentiment': 0.65, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-09-24 18:34:05 | INFO | {'message': 'I just tried recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-09-24 18:34:05', 'category': 'food', 'sentiment': 0.97, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-09-24 18:34:10 | INFO | {'message': 'I just shared game! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-24 18:34:10', 'category': 'gaming', 'sentiment': 0.91, 'keyword_mentioned': 'game', 'message_length': 33}
2025-09-24 18:34:15 | INFO | {'message': 'I just loved recipe! It was funny.', 'author': 'Alice', 'timestamp': '2025-09-24 18:34:15', 'category': 'food', 'sentiment': 0.15, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-09-24 18:34:20 | INFO | {'message': 'I just found a story! It was exciting.', 'author': 'Eve', 'timestamp': '2025-09-24 18:34:20', 'category': 'other', 'sentiment': 0.98, 'keyword_mentioned': 'other', 'message_length': 38}
2025-09-24 18:34:25 | INFO | {'message': 'I just shared recipe! It was boring.', 'author': 'Bob', 'timestamp': '2025-09-24 18:34:25', 'category': 'food', 'sentiment': 0.28, 'keyword_mentioned': 'recipe', 'message_length': 36}
2025-09-24 18:34:30 | INFO | {'message': 'I just saw Python! It was exciting.', 'author': 'Bob', 'timestamp': '2025-09-24 18:34:30', 'category': 'tech', 'sentiment': 0.57, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-09-24 18:34:35 | INFO | {'message': 'I just found an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-24 18:34:35', 'category': 'other', 'sentiment': 0.95, 'keyword_mentioned': 'other', 'message_length': 34}
2025-09-24 18:34:40 | INFO | {'message': 'I just saw a story! It was boring.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:34:40', 'category': 'other', 'sentiment': 0.98, 'keyword_mentioned': 'other', 'message_length': 34}
2025-09-24 18:34:42 | INFO | Logging to file: logs/project_log.log
2025-09-24 18:34:42 | INFO | Log sanitization enabled, personal info removed
2025-09-24 18:34:43 | INFO | Starting Consumer to run continuously.
2025-09-24 18:34:43 | INFO | Things can fail or get interrupted, so use a try block.
2025-09-24 18:34:43 | INFO | Moved .env variables into a utils config module.
2025-09-24 18:34:43 | INFO | STEP 1. Read environment variables using new config functions.
2025-09-24 18:34:43 | INFO | MESSAGE_INTERVAL_SECONDS: 5
2025-09-24 18:34:43 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-24 18:34:43 | INFO | LIVE_DATA_PATH: PROJECT_ROOT/data/project_live.json
2025-09-24 18:34:43 | INFO | BASE_DATA_DIR: PROJECT_ROOT/data
2025-09-24 18:34:43 | INFO | SQLITE_PATH: PROJECT_ROOT/data/buzz.sqlite
2025-09-24 18:34:43 | INFO | SUCCESS: Read environment variables.
2025-09-24 18:34:43 | INFO | STEP 2. Delete any prior database file for a fresh start.
2025-09-24 18:34:43 | INFO | SUCCESS: Deleted database file.
2025-09-24 18:34:43 | INFO | STEP 3. Initialize a new database with an empty table.
2025-09-24 18:34:43 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-24 18:34:43 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-24 18:34:44 | INFO | SUCCESS: Database initialized and table ready at PROJECT_ROOT/data/buzz.sqlite.
2025-09-24 18:34:44 | INFO | STEP 4. Begin consuming and storing messages.
2025-09-24 18:34:44 | INFO | Called consume_messages_from_file() with:
2025-09-24 18:34:44 | INFO |    live_data_path=PosixPath('PROJECT_ROOT/data/project_live.json')
2025-09-24 18:34:44 | INFO |    sql_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:34:44 | INFO |    interval_secs=5
2025-09-24 18:34:44 | INFO |    last_position=0
2025-09-24 18:34:44 | INFO | 1. Initialize the database.
2025-09-24 18:34:44 | INFO | Calling SQLite init_db() with {db_path=}.
2025-09-24 18:34:44 | INFO | SUCCESS: Got a cursor to execute SQL.
2025-09-24 18:34:45 | INFO | SUCCESS: Database initialized and table ready at PROJECT_ROOT/data/buzz.sqlite.
2025-09-24 18:34:45 | INFO | 2. Set the last position to 0 to start at the beginning of the file.
2025-09-24 18:34:45 | INFO | 3. Read from live data file at position 0.
2025-09-24 18:34:45 | INFO | Processed message: {'message': 'I just found a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-24 18:32:42', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:34:45 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:34:45 | INFO | message={'message': 'I just found a trick! It was weird.', 'author': 'Eve', 'timestamp': '2025-09-24 18:32:42', 'category': 'other', 'sentiment': 0.25, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:34:45 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:34:45 | INFO | {'message': 'I just saw an app! It was exciting.', 'author': 'Alice', 'timestamp': '2025-09-24 18:34:45', 'category': 'other', 'sentiment': 0.01, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:34:46 | INFO | Inserted one message into the database.
2025-09-24 18:34:46 | INFO | Processed message: {'message': 'I just saw recipe! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:32:47', 'category': 'food', 'sentiment': 0.57, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-09-24 18:34:46 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:34:46 | INFO | message={'message': 'I just saw recipe! It was weird.', 'author': 'Charlie', 'timestamp': '2025-09-24 18:32:47', 'category': 'food', 'sentiment': 0.57, 'keyword_mentioned': 'recipe', 'message_length': 32}
2025-09-24 18:34:46 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:34:46 | INFO | Inserted one message into the database.
2025-09-24 18:34:46 | INFO | Processed message: {'message': 'I just tried a story! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:52', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:34:46 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:34:46 | INFO | message={'message': 'I just tried a story! It was weird.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:52', 'category': 'other', 'sentiment': 0.94, 'keyword_mentioned': 'other', 'message_length': 35}
2025-09-24 18:34:46 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:34:46 | INFO | Inserted one message into the database.
2025-09-24 18:34:46 | INFO | Processed message: {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:57', 'category': 'tech', 'sentiment': 0.86, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-09-24 18:34:46 | INFO | Calling SQLite insert_message() with:
2025-09-24 18:34:46 | INFO | message={'message': 'I just tried JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-09-24 18:32:57', 'category': 'tech', 'sentiment': 0.86, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-09-24 18:34:46 | INFO | db_path=PosixPath('PROJECT_ROOT/data/buzz.sqlite')
2025-09-24 18:34:47 | INFO | Inserted one message into the database.
2025-09-24 18:34:47 | INFO | Processed message: {'message': 'I just saw game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-09-24 18:33:02', 'category': 'gaming', 'sentiment': 0.28, 'keyword_mentioned': 'game', 'message_length': 32}
2025-09-24 18:34:47 | INFO | Calling SQLite insert_message() with:
